Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
335,0.001415,-0.002359,0.000103,0.002317,0.002459,0.001564
336,-0.000640,0.000548,-0.000258,-0.000646,-0.000751,0.001858
337,0.000903,0.000919,0.001551,0.000608,0.000457,0.001611
338,-0.001617,-0.001040,0.001426,-0.000329,-0.001329,0.001189
339,-0.000050,-0.000549,0.000131,0.000766,0.000038,0.000839
340,0.002399,0.000210,-0.000072,0.000608,0.002995,0.000864
341,-0.000067,-0.000627,0.000025,-0.000045,0.000490,0.000343
342,-0.000745,0.001876,0.000277,-0.002287,-0.000928,0.000640
343,-0.000888,-0.000011,-0.000352,0.000982,-0.001572,-0.000454
344,0.001156,-0.002089,-0.000168,0.001751,0.002222,-0.000911
345,-0.001193,0.002054,0.000053,-0.002513,-0.001496,-0.000192
346,0.001398,-0.000606,0.005909,0.002115,0.001072,-0.001294
347,-0.000298,0.001171,-0.003715,-0.002811,0.000679,-0.000433
348,-0.001541,0.001628,0.003923,-0.001968,-0.002142,-0.000978
349,-0.000423,0.000257,-0.000009,0.000126,-0.000761,-0.001500
350,0.003685,-0.002829,-0.000075,0.003175,0.005309,-0.002045
351,-0.003481,0.003616,0.000003,-0.004474,-0.004588,-0.000835
352,0.001652,-0.001380,-0.000028,0.002187,0.002129,-0.002080
353,-0.000809,0.001792,-0.000083,-0.002664,-0.000735,-0.001160
354,0.001591,-0.000194,0.000083,0.000593,0.002106,-0.001725
355,-0.000804,0.000023,0.000006,-0.000272,-0.000811,-0.001806
356,-0.000389,0.001226,0.000021,-0.001488,-0.000420,-0.001337
357,0.000152,0.000803,-0.000180,-0.000153,-0.000097,-0.001536
358,0.002641,-0.001303,0.000091,0.000768,0.004151,-0.001509
359,-0.001961,0.002536,0.000093,-0.003106,-0.002553,-0.000854
360,0.000953,-0.001215,-0.000109,0.003117,0.000590,-0.002022
361,0.001495,-0.000495,-0.000002,-0.000946,0.002996,-0.000859
